8,41,34
450,37,43
1327,31,56
1173,61,50
1271,21,56
267,48,32
280,70,17
748,70,27
227,57,35
1201,86,7
1605,7,95
1529,52,3
673,97,62
591,94,76
214,57,35
1313,36,87
156,80,75
235,17,10
1146,80,82
1511,83,0
1585,80,83
478,80,95
982,5,48
146,46,54
1522,0,73
1,50,20
186,2,38
994,60,79
1526,19,80
1493,15,74
243,0,7
1614,40,15
881,39,89
1305,80,35
299,91,11
1922,46,78
581,26,43
895,51,0
903,6,64
1204,77,4
1860,92,28
1094,28,98
1180,68,14
1071,97,17
961,38,95
1294,15,38
1260,60,16
1962,67,62
1237,33,64
1283,22,92
1781,59,78
262,24,64
989,59,78
1556,93,37
620,27,88
1613,61,59
668,20,54
1255,40,44
1558,72,70
1299,17,37
554,62,81
156,86,57
98,54,63
554,37,44
1197,82,57
252,37,45
1465,86,58
466,71,29
1726,86,9
33,51,59
1929,74,97
71,13,94
1464,53,21
1480,18,46
876,97,18
1258,32,56
1792,85,69
188,22,55
942,92,23
1600,37,67
1393,80,17
541,32,24
1756,13,91
1908,60,58
1513,22,61
1247,32,68
13,15,66
634,63,58
215,66,78
1965,6,92
378,15,15
1792,87,48
1335,86,92
1035,65,15
470,59,94
388,9,21
379,96,96
751,16,26
773,96,46
717,59,26
742,21,59
1678,11,85
242,18,41
1531,34,13
1832,0,14
1921,92,88
1723,52,97
902,97,36
1827,58,72
1746,84,65
1764,57,95
1302,32,92
1082,58,3
394,62,71
949,92,82
1281,59,28
1538,18,0
1135,42,75
314,88,80
552,71,51
957,38,70
360,63,17
1405,1,93
695,51,77
1820,40,53
773,74,49
741,72,49
811,66,86
488,72,36
80,31,23
1889,72,0
582,23,88
1121,1,90
1034,58,85
132,18,2
1055,32,41
542,24,12
637,29,2
215,64,18
1092,17,98
311,96,48
1059,82,55
188,82,10
1005,20,74
414,37,84
1259,99,93
1525,93,27
1056,21,60
464,24,15
1190,72,68
325,92,1
1850,25,37
277,93,17
933,50,4
372,74,8
1630,33,0
1878,4,31
1262,22,45
318,59,57
897,26,63
188,38,70
465,60,13
200,84,1
1997,13,8
469,33,17
1804,86,6
1134,80,32
1800,59,97
1122,74,11
996,24,38
1251,99,41
244,7,20
758,50,9
1933,70,46
867,14,50
353,22,96
1989,33,86
886,16,28
583,6,31
1750,63,84
978,65,75
1844,81,7
895,80,20
1504,58,56
1757,15,28
71,32,49
1098,96,1
425,28,4
1389,45,38
106,96,54
251,21,59
1458,60,11
525,44,2
1845,14,35
58,0,8
1676,52,9
449,57,92
1598,44,77
275,70,84
766,99,78
17,35,45
1100,3,30
107,68,66
1206,48,94
1234,66,38
408,83,39
1044,97,72
582,1,8
1541,79,15
744,10,17
227,18,16
1574,71,74
269,48,67
121,3,82
1065,28,46
928,51,90
553,22,4
965,98,68
8,80,44
661,50,8
1078,98,79
1802,83,88
537,37,97
1056,29,44
880,61,19
1923,67,84
1048,8,88
1605,80,93
902,28,84
1340,71,40
1427,33,51
1455,53,72
792,91,47
1032,63,27
986,7,50
1827,96,7
18,36,58
717,72,81
341,80,43
1685,61,81
1121,63,72
82,21,90
741,67,9
487,31,50
193,45,72
929,46,13
1983,7,37
951,73,88
54,51,80
971,70,90
216,65,43
1160,61,31
508,24,11
694,28,24
220,81,69
1,38,74
1657,24,62
1347,7,57
825,45,24
153,71,40
1304,72,69
1656,19,66
74,24,29
597,52,54
499,58,70
1519,78,92
485,27,45
244,11,98
1465,91,75
1236,7,12
799,42,44
1345,37,45
208,68,77
1049,45,59
263,2,76
1216,40,89
1330,42,61
386,33,51
503,47,62
431,19,19
1815,60,39
1505,91,55
707,16,92
1747,85,79
1520,37,31
1710,53,12
1699,45,25
1010,6,75
1923,37,73
618,4,65
1559,61,21
675,97,83
880,96,15
853,51,82
1457,34,38
119,67,68
630,40,71
1990,18,50
1332,4,23
1759,60,70
443,91,81
1137,60,94
1902,91,75
1576,61,90
388,20,22
605,29,98
1268,64,69
1266,22,78
1024,3,48
1959,7,64
1245,99,17
190,43,79
726,34,34
51,23,67
1947,6,91
496,45,68
1050,91,29
41,5,18
1058,60,27
1854,25,4
1293,40,52
1971,16,0
1522,72,38
543,91,53
1681,37,10
1855,6,60
851,9,28
189,86,1
1993,96,87
1118,99,73
1384,81,19
1993,44,37
179,60,8
1293,81,38
834,44,62
1200,99,64
629,28,4
954,96,20
806,86,75
1322,11,5
1178,74,96
1462,57,14
1185,25,4
437,11,54
805,71,19
793,65,35
584,52,65
385,21,21
487,21,55
1143,90,51
1416,56,56
951,11,52
1142,14,72
691,61,60
425,95,18
261,72,55
847,95,2
94,6,96
1834,11,32
74,88,37
721,6,98
1368,39,60
563,70,73
1565,38,66
1836,36,64
275,21,87
1983,15,21
1506,22,5
888,80,41
142,53,59
1526,25,91
1614,92,46
599,23,45
112,51,95
38,29,47
1170,70,82
1575,54,7
1908,37,55
247,57,63
1838,56,51
390,98,54
1607,13,38
826,13,83
881,46,56
1668,0,18
1287,74,47
1785,48,72
778,7,16
1295,98,92
1394,76,48
343,2,81
735,13,83
1483,11,56
168,97,32
739,60,90
1962,62,19
1769,92,61
1893,92,74
18,16,21
313,31,78
1275,73,38
1791,20,40
1535,79,5
1882,91,18
437,27,40
404,76,43
89,38,47
1668,51,53
1958,92,97
1795,64,3
318,29,11
1269,8,95
1750,19,78
1894,2,1
1981,53,14
998,28,82
1029,67,88
202,4,68
587,52,47
485,92,74
1106,79,48
478,18,15
1594,64,25
680,14,48
692,96,99
1525,91,36
100,11,75
1723,3,1
1532,12,86
1650,72,42
1226,28,4
1811,78,32
1142,38,51
675,25,30
1974,36,47
1637,12,89
1936,1,55
409,53,71
1290,62,56
1802,49,94
1153,3,37
1721,35,68
971,0,24
1648,23,42
885,64,52
1743,35,79
1820,16,17
758,99,53
1218,92,99
989,43,6
5,1,97
1590,38,70
1814,55,40
181,36,13
1589,25,9
1384,40,73
1039,37,42
1058,6,87
1480,90,1
1613,74,2
1550,52,28
1921,23,12
1766,69,28
1905,73,80
309,71,69
1224,27,66
225,24,29
1119,9,70
78,60,78
122,17,5
1341,6,67
1134,14,7
307,52,10
1097,63,34
1534,98,25
1266,14,79
1994,29,2
1275,54,24
557,23,46
1513,53,86
481,70,42
118,81,44
378,55,26
680,92,46
251,63,14
511,3,87
1767,34,2
508,15,35
355,35,80
775,20,74
193,36,8
1787,90,26
1600,53,6
1375,65,3
1800,76,88
1176,64,55
1702,39,82
1146,18,81
340,35,14
1890,21,2
1069,36,47
1880,16,49
1932,77,27
294,12,50
265,6,30
873,23,49
1446,0,52
1067,2,19
1403,46,8
646,70,40
1593,20,42
1294,80,40
959,12,92
1509,24,26
669,98,32
1024,82,83
1666,19,61
1986,60,4
1387,22,40
1295,29,29
706,46,77
890,32,35
1272,16,55
456,19,25
1106,37,84
581,23,48
1593,43,59
1528,58,84
326,50,4
637,51,95
954,21,86
592,31,97
1448,27,45
733,86,75
830,16,98
649,43,33
1827,71,66
261,81,44
1886,48,43
1989,60,59
634,5,82
1630,46,7
71,7,39
1003,98,50
33,50,99
1933,9,33
852,97,27
874,86,70
249,19,1
341,23,6
1709,4,44
1842,41,17
540,82,7
1551,9,10
810,76,36
649,0,52
485,74,4
461,28,28
985,25,44
740,19,41
727,66,49
564,88,76
1231,38,42
776,53,25
1958,61,43
1642,23,59
501,70,48
1824,98,16
608,99,78
249,62,40
748,47,75
1176,31,31
1971,93,57
260,36,88
114,61,32
327,85,80
722,74,1
1246,79,49
586,21,7
1464,82,15
1413,84,39
1459,61,10
1520,6,85
76,20,98
357,85,23
1348,85,4
894,19,5
1122,61,15
851,50,40
903,71,36
1764,52,82
578,86,74
1281,78,98
1910,58,67
632,72,47
337,37,79
749,48,95
1662,14,30
1784,24,62
511,67,24
1597,25,59
434,79,96
689,44,33
1332,17,74
164,0,91
15,40,36
351,34,91
413,56,90
1709,34,25
771,98,38
840,97,31
962,43,96
1569,36,41
1218,76,13
1442,29,71
541,25,93
1982,67,0
81,57,59
246,69,28
319,86,4
1652,37,34
1239,47,23
1526,38,80
191,34,36
209,24,25
331,14,89
1922,21,91
1683,97,53
1747,62,13
1577,98,67
1693,74,71
67,4,61
1458,40,60
1112,70,26
740,72,32
1237,77,38
1008,85,27
1264,24,11
385,5,34
173,32,87
1297,24,16
940,52,50
650,63,69
1226,34,57
1190,66,56
993,40,2
1380,74,1
314,82,33
876,37,48
1095,8,30
1556,36,18
1541,21,5
142,52,31
1929,66,83
1198,32,68
1120,1,54
1701,62,64
1154,19,80
103,74,71
1708,95,76
1632,31,51
1844,2,52
26,99,35
474,21,73
181,12,91
612,6,68
1874,35,32
416,33,61
1311,70,50
708,43,51
1630,35,49
1561,27,98
836,26,96
535,38,46
357,36,20
1444,1,41
781,9,17
524,81,87
1094,50,28
311,67,3
1984,60,48
894,97,46
1516,46,14
474,37,60
1099,0,52
1983,25,46
1277,97,28
1646,1,44
418,31,7
44,29,41
1991,18,90
1181,42,4
1795,38,35
4,95,3
188,15,34
244,60,88
1642,98,48
726,93,9
1863,74,57
1211,11,94
215,11,9
409,64,54
1477,35,47
171,74,21
997,80,82
1372,13,18
434,89,83
1273,92,28
1352,11,74
798,4,21
1590,22,21
1043,51,65
1179,35,80
107,59,10
242,25,73
192,78,72
619,76,18
783,96,59
1458,6,92
1676,38,70
913,60,4
1465,52,44
1043,21,62
1210,60,14
1516,60,21
548,58,76
1635,53,74
1665,40,20
1675,57,69
656,17,47
844,12,35
1851,93,37
1996,72,86
1378,18,83
954,59,53
1405,76,72
1398,70,78
1220,6,70
891,46,61
1154,85,80
386,61,95
1329,56,77
1715,94,27
1784,0,23
265,21,57
1052,66,58
1557,22,8
840,84,13
1566,68,23
1319,58,36
872,49,49
379,61,45
360,72,73
1708,52,48
359,89,62
1060,54,91
1101,27,34
1281,30,38
248,77,42
815,37,29
1850,70,35
1026,70,41
137,27,33
1882,20,74
523,55,58
347,58,75
71,76,93
997,62,35
405,9,44
310,15,88
1997,70,61
962,86,75
1396,58,11
522,85,14
856,72,60
351,88,89
749,37,51
173,47,77
247,6,49
1216,14,81
45,37,70
695,17,56
1725,12,71
1641,96,25
1881,9,0
1159,67,18
1330,6,57
529,17,59
184,50,26
282,95,84
280,15,99
334,25,25
799,19,22
996,88,99
505,58,7
1477,0,44
912,15,35
1201,59,87
526,86,20
1530,34,73
852,19,38
548,95,92
951,6,79
1682,78,95
1464,94,20
1476,46,88
1981,43,4
649,50,18
1430,11,63
1833,18,42
1158,53,77
753,64,23
1451,82,59
244,38,72
1591,18,63
1893,46,26
1658,93,39
1566,34,4
1086,44,16
885,92,82
844,53,47
1508,54,33
8,41,22
450,37,77
1271,21,88
280,70,38
748,70,74
1201,86,71
1605,7,63
411,29,19
673,97,90
591,94,24
214,57,16
1313,36,97
156,80,92
811,16,94
235,17,87
1146,80,7
1511,83,13
1585,80,26
478,80,42
146,46,95
1522,0,90
1,50,57
186,2,92
1493,15,9
243,0,61
122,32,97
1305,80,33
299,91,2
581,26,66
1535,52,11
895,51,67
903,6,87
1860,92,75
1094,28,20
1180,68,4
1071,97,43
961,38,41
1294,15,42
1260,60,11
1962,67,90
1781,59,28
262,24,3
989,59,31
620,27,57
1613,61,10
1168,4,41
1255,40,84
1558,72,32
1299,17,13
554,62,64
156,86,52
98,54,78
814,20,40
554,37,54
1197,82,37
466,71,75
1726,86,86
33,51,12
1929,74,53
1802,60,74
71,13,81
1464,53,72
1480,18,62
876,97,47
77,26,3
1218,30,87
1258,32,39
998,48,63
1792,85,31
188,22,74
1600,37,66
1393,80,13
541,32,52
1756,13,2
1845,61,29
1908,60,33
13,15,46
634,63,79
215,66,18
1965,6,17
378,15,79
881,24,84
1335,86,18
1035,65,60
1477,37,47
1024,25,1
1430,50,46
470,59,87
379,96,67
751,16,64
773,96,24
717,59,42
742,21,3
1470,3,47
1678,11,34
242,18,27
1531,34,65
1832,0,61
1921,92,82
1723,52,69
902,97,63
1827,58,79
153,38,65
1746,84,34
488,2,4
1764,57,45
1311,76,98
887,80,43
1436,25,47
1302,32,11
1082,58,87
394,62,61
949,92,31
1281,59,14
552,71,69
957,38,21
353,29,67
1405,1,38
695,51,71
1820,40,90
781,53,76
741,72,58
811,66,12
488,72,12
58,12,9
80,31,46
1889,72,2
582,23,84
1121,1,25
1034,58,56
132,18,6
1055,32,48
98,7,23
542,24,45
637,29,43
215,64,64
1092,17,75
311,96,52
1059,82,36
1005,20,84
1259,99,4
1056,21,95
1190,72,45
325,92,82
277,93,98
933,50,43
372,74,0
1630,33,40
1878,4,83
120,74,91
1262,22,79
318,59,40
897,26,3
1078,93,35
188,38,46
465,60,77
200,84,91
1997,13,21
1804,86,18
1134,80,78
1800,59,63
1122,74,63
244,7,18
758,50,11
1330,98,86
867,14,64
353,22,59
1989,33,42
1471,16,83
886,16,68
583,6,5
1750,63,81
978,65,22
1844,81,64
1504,58,10
1605,72,70
1757,15,32
875,68,40
1098,96,72
425,28,34
500,24,68
106,96,51
251,21,57
58,0,82
1676,52,17
449,57,9
1598,44,73
1044,23,76
275,70,34
1329,21,63
766,99,62
17,35,30
1100,3,45
107,68,94
1206,48,37
1234,66,46
408,83,15
1044,97,15
1119,66,37
1915,86,70
582,1,20
121,94,88
744,10,54
227,18,14
317,44,22
897,92,74
269,48,31
928,51,32
553,22,54
1988,63,53
8,80,82
661,50,0
1802,83,68
537,37,58
1056,29,49
880,61,62
1923,67,33
1048,8,21
1709,97,62
1605,80,38
1340,71,39
455,52,4
1297,2,91
792,91,6
1032,63,52
986,7,39
1827,96,55
18,36,35
717,72,38
1685,61,24
1121,63,27
455,80,45
193,45,39
1767,28,67
929,46,26
1983,7,23
54,51,29
971,70,95
216,65,65
1160,61,19
508,24,25
157,67,74
246,99,42
694,28,65
220,81,58
1,38,8
1657,24,8
1347,7,29
825,45,68
153,71,53
1304,72,92
1656,19,54
597,52,2
499,58,86
1519,78,70
244,11,57
1465,91,11
1236,7,86
799,42,38
1345,37,20
208,68,31
1049,45,92
263,2,95
1216,40,5
1330,42,51
386,33,21
1891,2,63
503,47,4
431,19,22
1815,60,53
247,47,72
1505,91,36
707,16,89
1747,85,40
390,53,84
699,85,91
1483,0,61
1520,37,69
1710,53,93
67,85,45
1699,45,17
1010,6,56
1923,37,22
618,4,6
1546,29,90
1559,61,66
799,15,60
675,97,12
880,96,92
853,51,45
1457,34,85
1026,23,35
119,67,62
630,40,68
1990,18,13
1332,4,56
1759,60,3
443,91,34
1137,60,37
1902,91,65
1576,61,91
388,20,11
605,29,74
1268,64,53
1266,22,96
488,93,51
1024,3,79
1959,7,21
1245,99,34
959,96,69
1947,6,69
1879,99,74
496,45,33
1050,91,53
1285,16,20
41,5,99
1058,60,56
1489,6,99
1854,25,48
1293,40,78
1971,16,18
1522,72,46
543,91,85
1681,37,95
1855,6,80
189,86,41
1118,99,39
1359,86,82
1384,81,78
1776,82,98
1993,44,78
179,60,64
1293,81,58
309,52,15
834,44,53
1200,99,44
629,28,90
954,96,67
806,86,84
1319,78,52
1322,11,71
1178,74,9
1462,57,5
437,11,79
793,65,82
584,52,13
298,4,9
911,61,84
385,21,1
487,21,69
1143,90,32
1416,56,40
1142,14,10
1387,44,9
691,61,32
999,32,55
425,95,39
847,95,50
94,6,34
1834,11,58
74,88,73
721,6,31
563,70,78
907,21,64
1836,36,90
275,21,96
1983,15,31
1506,22,53
888,80,28
142,53,55
1614,92,86
599,23,34
112,51,55
38,29,50
1908,37,89
247,57,8
1838,56,3
1607,13,15
826,13,97
881,46,58
1668,0,11
1287,74,42
1721,32,66
1785,48,26
778,7,96
1112,46,31
1394,76,11
1546,56,23
343,2,32
735,13,60
1483,11,64
168,97,26
739,60,99
227,98,93
1962,62,15
1769,92,13
1893,92,87
18,16,92
1116,46,45
1275,73,56
1791,20,17
1535,79,9
1882,91,55
437,27,94
156,32,46
404,76,28
178,24,58
89,38,95
1668,51,4
1958,92,98
1795,64,50
318,29,16
1269,8,33
1750,19,90
1894,2,69
1981,53,26
998,28,71
548,64,64
202,4,24
370,43,6
587,52,4
1477,6,99
485,92,98
1106,79,97
478,18,38
1594,64,8
680,14,35
692,96,21
1525,91,33
856,0,82
100,11,40
1650,72,90
1226,28,13
1811,78,96
1142,38,76
800,17,85
1839,28,4
1974,36,35
740,33,98
1473,12,52
1637,12,73
1936,1,70
409,53,24
1290,62,59
1802,49,93
1153,3,53
1721,35,27
971,0,61
1648,23,29
885,64,92
1743,35,86
1820,16,62
1218,92,91
989,43,73
5,1,95
1814,55,3
181,36,99
1589,25,63
558,98,27
1137,0,4
1058,6,84
1480,90,67
809,80,22
1921,23,55
1905,73,90
309,71,22
215,15,40
1224,27,20
225,24,28
1119,9,15
78,60,34
122,17,8
1341,6,79
526,6,3
1134,14,74
1451,60,98
965,86,61
1097,63,5
1534,98,6
1266,14,59
1994,29,40
557,23,64
690,27,52
1513,53,42
481,70,30
118,81,59
251,63,69
511,3,90
1767,34,44
355,35,30
775,20,46
193,36,55
1153,2,23
1600,53,79
1375,65,55
669,80,2
1800,76,16
1542,9,30
1176,64,33
1702,39,91
1405,46,95
1146,18,8
340,35,9
1069,36,54
1880,16,2
294,12,65
265,6,29
873,23,65
1446,0,88
1067,2,47
1403,46,42
646,70,33
1294,80,23
959,12,48
1509,24,7
669,98,91
1881,61,54
1024,82,94
1666,19,30
949,27,3
1986,60,14
1387,22,3
1295,29,9
706,46,97
890,32,21
1678,57,57
499,27,53
456,19,40
1106,37,89
1033,2,85
581,23,76
1528,58,7
326,50,14
954,21,20
592,31,92
1448,27,46
733,86,71
830,16,56
649,43,41
261,81,57
1886,48,45
634,5,58
1630,46,15
71,7,74
1003,98,23
1767,81,89
1933,9,16
852,97,63
874,86,21
249,19,8
341,23,38
1709,4,45
1842,41,99
540,82,37
1450,13,39
1551,9,64
810,76,12
461,28,42
1507,61,56
1160,6,51
985,25,94
740,19,46
727,66,65
564,88,35
1231,38,81
776,53,30
1958,61,51
1642,23,4
501,70,42
1824,98,51
608,99,23
249,62,78
748,47,37
1176,31,70
1971,93,38
255,37,0
260,36,67
114,61,8
327,85,69
431,50,66
258,7,29
771,11,95
586,21,5
481,44,36
1464,82,48
1413,84,85
1459,61,69
1520,6,15
1836,88,95
76,20,38
1348,85,96
1176,84,74
894,19,51
1122,61,77
851,50,3
903,71,38
1764,52,10
578,86,75
1281,78,15
1910,58,28
337,37,67
749,48,77
1662,14,52
1784,24,34
511,67,62
434,79,31
1991,1,52
689,44,91
745,62,97
164,0,56
325,60,44
15,40,24
351,34,96
413,56,69
1709,34,27
771,98,15
840,97,56
962,43,84
1569,36,0
1442,29,50
612,76,38
541,25,4
1982,67,70
81,57,89
319,86,54
1652,37,52
1239,47,18
191,34,82
331,14,82
1922,21,42
1683,97,4
1577,98,2
1789,35,11
1458,40,96
1112,70,69
1100,98,73
380,12,95
1237,77,87
1008,85,25
1264,24,89
385,5,4
139,76,91
940,52,40
650,63,53
1683,80,18
1226,34,81
993,40,41
1380,74,94
876,37,75
1095,8,34
1556,36,66
142,52,83
1929,66,52
1198,32,52
1120,1,99
1154,19,19
103,74,16
1844,2,3
26,99,32
474,21,35
181,12,20
612,6,90
416,33,37
1311,70,58
708,43,73
1630,35,72
1561,27,39
27,36,35
836,26,62
535,38,41
1444,1,42
1142,37,17
781,9,67
1094,50,77
311,67,70
1984,60,15
894,97,29
474,37,10
418,31,8
44,29,14
1991,18,33
1181,42,46
4,95,35
244,60,8
726,93,23
1863,74,70
1211,11,91
1092,61,67
215,11,61
409,64,96
1477,35,83
171,74,76
997,80,41
1372,13,65
434,89,15
1352,11,72
798,4,10
1590,22,80
1907,24,63
1179,35,35
192,78,34
1107,17,74
783,96,61
1676,38,56
913,60,44
1465,52,12
519,50,56
762,20,38
1210,60,97
1516,60,12
548,58,22
1635,53,99
1665,40,7
1675,57,87
656,17,15
844,12,97
1851,93,24
1996,72,34
954,59,14
1405,76,19
891,46,55
1004,53,71
1154,85,45
386,61,46
1329,56,35
1715,94,47
1784,0,46
265,21,30
1052,66,43
840,84,42
1566,68,60
1319,58,45
872,49,35
379,61,89
1209,97,58
875,97,62
360,72,28
1507,60,20
1708,52,17
359,89,76
1060,54,46
1101,27,53
1281,30,19
248,77,82
815,37,90
1026,70,97
137,27,24
1882,20,89
523,55,70
347,58,87
71,76,89
997,62,59
1997,70,84
962,86,66
1396,58,12
522,85,44
856,72,69
351,88,81
749,37,13
173,47,42
1216,14,65
45,37,10
695,17,11
1725,12,63
1641,96,58
1881,9,13
481,29,34
1159,67,85
241,80,50
1330,6,1
529,17,95
184,50,70
282,95,98
1582,63,57
214,6,26
334,25,98
710,15,89
450,23,56
799,19,1
505,58,14
1477,0,79
912,15,45
1201,59,57
526,86,91
1530,34,40
852,19,39
1201,90,24
548,95,99
951,6,66
1682,78,19
1464,94,60
200,4,23
1981,43,20
649,50,38
77,67,61
1430,11,99
1833,18,37
1451,82,45
244,38,70
1591,18,14
1893,46,11
1658,93,42
1566,34,87
885,92,95
1508,54,38
8,41,55
450,37,5
1327,31,85
1271,21,98
267,48,6
280,70,95
227,57,33
302,56,59
1201,86,16
1605,7,37
1529,52,95
411,29,39
673,97,94
591,94,7
214,57,48
1313,36,25
156,80,0
811,16,35
235,17,82
1146,80,33
1511,83,47
1585,80,52
478,80,76
982,5,16
146,46,9
1522,0,7
1,50,45
186,2,15
994,60,7
1526,19,48
243,0,8
122,32,76
1614,40,87
881,39,0
1305,80,87
299,91,60
1922,46,53
581,26,86
1535,52,14
895,51,17
903,6,51
1204,77,81
1860,92,41
1094,28,84
1180,68,82
1071,97,16
1294,15,72
1962,67,60
1237,33,72
1283,22,33
1781,59,60
262,24,67
989,59,11
1556,93,91
620,27,13
1613,61,72
1168,4,77
668,20,52
1255,40,33
1558,72,86
554,62,51
1197,42,58
156,86,19
98,54,10
814,20,28
554,37,6
252,37,99
1465,86,25
466,71,81
1726,86,57
1929,74,61
1802,60,95
71,13,26
1480,18,51
238,37,64
844,91,78
876,97,14
77,26,39
1218,30,11
1258,32,83
998,48,62
188,22,39
1600,37,9
541,32,31
1845,61,51
1908,60,47
1247,32,62
215,66,59
1965,6,42
378,15,27
881,24,90
1792,87,9
1335,86,20
1035,65,89
1477,37,82
1430,50,1
470,59,95
388,9,59
379,96,23
751,16,5
773,96,45
717,59,93
1470,3,76
1531,34,5
1832,0,4
1921,92,33
902,97,99
153,38,25
1746,84,83
488,2,64
1764,57,48
1311,76,58
887,80,11
1436,25,90
1302,32,79
1082,58,0
394,62,56
949,92,91
1281,59,97
314,88,42
552,71,87
957,38,64
353,29,65
360,63,90
1405,1,63
241,92,17
695,51,54
1820,40,46
781,53,41
773,74,90
741,72,71
811,66,58
488,72,9
58,12,22
80,31,3
1889,72,25
1121,1,52
1034,58,64
132,18,83
1055,32,76
98,7,27
542,24,24
637,29,59
215,64,93
1092,17,81
311,96,57
188,82,54
1005,20,35
414,37,69
1259,99,99
1525,93,57
464,24,66
325,92,48
1850,25,48
277,93,79
372,74,87
1630,33,36
120,74,51
1262,22,75
318,59,15
897,26,46
1078,93,15
188,38,7
465,60,1
200,84,89
1997,13,42
469,33,9
1804,86,27
1134,80,63
1800,59,15
1122,74,25
996,24,34
1251,99,75
244,7,87
758,50,70
1933,70,1
1297,64,26
867,14,18
353,22,62
1989,33,99
1471,16,58
1750,63,2
978,65,86
895,80,32
1504,58,2
1605,72,72
1757,15,79
71,32,3
875,68,54
1098,96,35
500,24,46
1389,45,99
106,96,38
251,21,5
1458,60,30
525,44,96
1845,14,43
58,0,18
449,57,77
1044,23,54
275,70,30
1329,21,32
766,99,11
17,35,23
107,68,90
1206,48,31
1234,66,45
1119,66,75
582,1,41
1541,79,97
744,10,97
227,18,32
317,44,43
1574,71,18
897,92,47
269,48,59
121,3,37
928,51,35
1988,63,2
965,98,2
1078,98,38
537,37,76
1056,29,74
1048,8,80
1709,97,51
1605,80,16
471,85,9
902,28,65
1427,33,56
1297,2,33
1032,63,34
986,7,99
1827,96,68
18,36,85
717,72,21
1121,63,3
82,21,18
455,80,15
741,67,85
487,31,41
193,45,59
929,46,59
1983,7,85
951,73,6
971,70,71
216,65,42
508,24,83
694,28,93
220,81,13
1,38,36
1347,7,73
825,45,83
1304,72,47
1656,19,76
74,24,73
597,52,97
499,58,23
1519,78,38
485,27,22
1465,91,1
1236,7,53
799,42,80
1345,37,3
208,68,95
1049,45,33
1330,42,4
1891,2,96
503,47,5
1815,60,2
707,16,25
1747,85,34
1483,0,46
1520,37,23
1710,53,11
67,85,32
1699,45,42
1010,6,78
618,4,7
1546,29,20
1559,61,25
799,15,91
675,97,32
880,96,47
853,51,20
1457,34,13
1026,23,56
119,67,30
1990,18,76
1332,4,47
1759,60,12
443,91,24
1137,60,2
1902,91,78
1576,61,8
388,20,47
605,29,16
1268,64,78
1266,22,0
488,93,15
1024,3,6
1959,7,28
1245,99,87
190,43,9
959,96,17
726,34,30
51,23,82
1947,6,61
1879,99,89
496,45,53
1050,91,94
1285,16,35
41,5,22
1058,60,42
1489,6,71
1854,25,42
1293,40,25
1971,16,7
306,66,36
1522,72,63
543,91,95
1681,37,73
1855,6,91
1993,96,71
1118,99,10
1359,86,63
1384,81,20
1776,82,99
179,60,33
1293,81,34
309,52,7
834,44,76
1200,99,70
954,96,5
1178,74,98
1462,57,54
1185,25,14
437,11,74
805,71,24
793,65,24
584,52,26
298,4,62
911,61,65
1143,90,56
1416,56,88
951,11,90
1142,14,63
1387,44,45
691,61,89
999,32,60
425,95,14
261,72,24
847,95,36
1834,11,23
74,88,49
721,6,20
1368,39,65
563,70,19
1565,38,22
1836,36,69
134,16,61
1506,22,46
888,80,63
142,53,0
1526,25,17
1614,92,57
599,23,74
112,51,32
38,29,56
1170,70,11
1575,54,98
247,57,22
390,98,47
1607,13,0
1287,74,91
1721,32,83
1785,48,22
1112,46,9
1295,98,46
1394,76,89
1546,56,90
343,2,83
735,13,51
1483,11,21
168,97,38
227,98,56
1962,62,4
1769,92,28
1893,92,50
18,16,14
1116,46,69
1275,73,69
1791,20,85
1535,79,26
1882,91,82
437,27,8
156,32,62
404,76,44
178,24,59
1668,51,99
1958,92,75
1795,64,8
1269,8,71
1750,19,49
1894,2,58
1981,53,12
998,28,67
1029,67,4
202,4,2
370,43,99
587,52,34
485,92,45
1106,79,81
478,18,17
1594,64,66
680,14,69
1525,91,82
856,0,96
100,11,7
1650,72,49
1226,28,86
135,13,6
1811,78,60
334,82,94
1142,38,84
800,17,8
14,60,37
1839,28,88
675,25,22
1974,36,98
740,33,66
1473,12,59
1637,12,86
409,53,57
1290,62,75
1802,49,35
1153,3,10
1721,35,75
971,0,33
1648,23,20
885,64,93
1743,35,90
1820,16,14
758,99,26
1218,92,64
989,43,92
5,1,48
1590,38,64
1814,55,31
181,36,55
1589,25,66
1384,40,79
1137,0,55
1039,37,43
1480,90,42
1613,74,3
1550,52,39
809,80,97
1921,23,77
1766,69,72
1905,73,61
309,71,39
215,15,10
225,24,1
1119,9,60
78,60,83
526,6,9
1451,60,52
965,86,40
307,52,95
1097,63,79
1534,98,14
1266,14,64
1994,29,14
1275,54,19
557,23,5
690,27,16
1553,89,52
1513,53,56
481,70,84
118,81,2
378,55,14
680,92,29
251,63,28
511,3,59
1767,34,23
120,56,77
355,35,90
775,20,9
193,36,0
1153,2,40
1787,90,61
1600,53,40
1375,65,71
669,80,32
1542,9,76
1176,64,51
1702,39,42
1405,46,70
106,81,7
1146,18,9
340,35,26
1890,21,94
1069,36,35
1880,16,35
1932,77,76
294,12,97
265,6,4
873,23,77
1446,0,40
1067,2,51
1403,46,46
1593,20,46
1294,80,39
1509,24,13
669,98,45
1881,61,52
1024,82,90
1666,19,11
949,27,47
1986,60,99
1387,22,89
706,46,9
890,32,17
499,27,31
869,66,84
